id,source_folder,source_relative_path,remote_path,web_path,file_name,display_name,extension,size_bytes,mtime
645,湘财证券,湘财证券/20230323-湘财证券-多因子量化选股系列之四：新技术因子的研究与测试.pdf,/mnt/research/研报/湘财证券/20230323-湘财证券-多因子量化选股系列之四：新技术因子的研究与测试.pdf,reports/湘财证券/20230323-湘财证券-多因子量化选股系列之四：新技术因子的研究与测试.pdf,20230323-湘财证券-多因子量化选股系列之四：新技术因子的研究与测试.pdf,20230323-湘财证券-多因子量化选股系列之四：新技术因子的研究与测试,pdf,2263916,2026-04-11T16:21:21.744001+00:00
646,爱建证券,爱建证券/20161010-爱建证券-高频选股因子梳理与新因子探索.pdf,/mnt/research/研报/爱建证券/20161010-爱建证券-高频选股因子梳理与新因子探索.pdf,reports/爱建证券/20161010-爱建证券-高频选股因子梳理与新因子探索.pdf,20161010-爱建证券-高频选股因子梳理与新因子探索.pdf,20161010-爱建证券-高频选股因子梳理与新因子探索,pdf,1218394,2026-04-11T16:21:17.429001+00:00
647,申万宏源,申万宏源/20150831-申万宏源-申万大师系列价值投资篇之一：本杰明.格雷厄姆经典价值投资法.pdf,/mnt/research/研报/申万宏源/20150831-申万宏源-申万大师系列价值投资篇之一：本杰明.格雷厄姆经典价值投资法.pdf,reports/申万宏源/20150831-申万宏源-申万大师系列价值投资篇之一：本杰明.格雷厄姆经典价值投资法.pdf,20150831-申万宏源-申万大师系列价值投资篇之一：本杰明.格雷厄姆经典价值投资法.pdf,20150831-申万宏源-申万大师系列价值投资篇之一：本杰明.格雷厄姆经典价值投资法,pdf,1259327,2026-04-11T16:21:14.841001+00:00
648,申万宏源,申万宏源/20150909-申万宏源-大师系列，价值投资篇之二：本杰明.格雷厄姆成长股内在价值投资法.pdf,/mnt/research/研报/申万宏源/20150909-申万宏源-大师系列，价值投资篇之二：本杰明.格雷厄姆成长股内在价值投资法.pdf,reports/申万宏源/20150909-申万宏源-大师系列，价值投资篇之二：本杰明.格雷厄姆成长股内在价值投资法.pdf,20150909-申万宏源-大师系列，价值投资篇之二：本杰明.格雷厄姆成长股内在价值投资法.pdf,20150909-申万宏源-大师系列，价值投资篇之二：本杰明.格雷厄姆成长股内在价值投资法,pdf,909915,2026-04-11T16:21:12.527001+00:00
649,申万宏源,申万宏源/20150910-申万宏源-申万大师系列价值投资篇之三：本杰明.格雷厄姆企业主投资法.pdf,/mnt/research/研报/申万宏源/20150910-申万宏源-申万大师系列价值投资篇之三：本杰明.格雷厄姆企业主投资法.pdf,reports/申万宏源/20150910-申万宏源-申万大师系列价值投资篇之三：本杰明.格雷厄姆企业主投资法.pdf,20150910-申万宏源-申万大师系列价值投资篇之三：本杰明.格雷厄姆企业主投资法.pdf,20150910-申万宏源-申万大师系列价值投资篇之三：本杰明.格雷厄姆企业主投资法,pdf,842199,2026-04-11T16:21:10.097002+00:00
650,申万宏源,申万宏源/20150915-申万宏源-申万大师系列价值投资篇之四：詹姆斯.奥肖内西价值投资法.pdf,/mnt/research/研报/申万宏源/20150915-申万宏源-申万大师系列价值投资篇之四：詹姆斯.奥肖内西价值投资法.pdf,reports/申万宏源/20150915-申万宏源-申万大师系列价值投资篇之四：詹姆斯.奥肖内西价值投资法.pdf,20150915-申万宏源-申万大师系列价值投资篇之四：詹姆斯.奥肖内西价值投资法.pdf,20150915-申万宏源-申万大师系列价值投资篇之四：詹姆斯.奥肖内西价值投资法,pdf,823874,2026-04-11T16:21:08.221002+00:00
651,申万宏源,申万宏源/20150917-申万宏源-申万大师系列价值投资篇之五：查尔斯·布兰德斯价值投资法.pdf,/mnt/research/研报/申万宏源/20150917-申万宏源-申万大师系列价值投资篇之五：查尔斯·布兰德斯价值投资法.pdf,reports/申万宏源/20150917-申万宏源-申万大师系列价值投资篇之五：查尔斯·布兰德斯价值投资法.pdf,20150917-申万宏源-申万大师系列价值投资篇之五：查尔斯·布兰德斯价值投资法.pdf,20150917-申万宏源-申万大师系列价值投资篇之五：查尔斯·布兰德斯价值投资法,pdf,906002,2026-04-11T16:21:06.658002+00:00
652,申万宏源,申万宏源/20150922-申万宏源-申万大师系列价值投资篇之六：三一投资管理公司价值选股法.pdf,/mnt/research/研报/申万宏源/20150922-申万宏源-申万大师系列价值投资篇之六：三一投资管理公司价值选股法.pdf,reports/申万宏源/20150922-申万宏源-申万大师系列价值投资篇之六：三一投资管理公司价值选股法.pdf,20150922-申万宏源-申万大师系列价值投资篇之六：三一投资管理公司价值选股法.pdf,20150922-申万宏源-申万大师系列价值投资篇之六：三一投资管理公司价值选股法,pdf,803150,2026-04-11T16:21:05.012002+00:00
653,申万宏源,申万宏源/20150929-申万宏源-申万大师系列价值投资篇之七：彼得.林奇基层调查选股法.pdf,/mnt/research/研报/申万宏源/20150929-申万宏源-申万大师系列价值投资篇之七：彼得.林奇基层调查选股法.pdf,reports/申万宏源/20150929-申万宏源-申万大师系列价值投资篇之七：彼得.林奇基层调查选股法.pdf,20150929-申万宏源-申万大师系列价值投资篇之七：彼得.林奇基层调查选股法.pdf,20150929-申万宏源-申万大师系列价值投资篇之七：彼得.林奇基层调查选股法,pdf,825802,2026-04-11T16:21:02.892002+00:00
654,申万宏源,申万宏源/20151009-申万宏源-申万大师系列价值投资篇之八：史蒂夫·路佛价值选股法则.pdf,/mnt/research/研报/申万宏源/20151009-申万宏源-申万大师系列价值投资篇之八：史蒂夫·路佛价值选股法则.pdf,reports/申万宏源/20151009-申万宏源-申万大师系列价值投资篇之八：史蒂夫·路佛价值选股法则.pdf,20151009-申万宏源-申万大师系列价值投资篇之八：史蒂夫·路佛价值选股法则.pdf,20151009-申万宏源-申万大师系列价值投资篇之八：史蒂夫·路佛价值选股法则,pdf,1023185,2026-04-11T16:21:01.199002+00:00
655,申万宏源,申万宏源/20151012-申万宏源-申万大师系列价值投资篇之九：迈克尔·普莱斯低估价值选股法.pdf,/mnt/research/研报/申万宏源/20151012-申万宏源-申万大师系列价值投资篇之九：迈克尔·普莱斯低估价值选股法.pdf,reports/申万宏源/20151012-申万宏源-申万大师系列价值投资篇之九：迈克尔·普莱斯低估价值选股法.pdf,20151012-申万宏源-申万大师系列价值投资篇之九：迈克尔·普莱斯低估价值选股法.pdf,20151012-申万宏源-申万大师系列价值投资篇之九：迈克尔·普莱斯低估价值选股法,pdf,926153,2026-04-11T16:20:59.287002+00:00
656,申万宏源,申万宏源/20151012-申万宏源-申万大师系列价值投资篇之十：阿梅特.欧卡莫斯集中投资法则.pdf,/mnt/research/研报/申万宏源/20151012-申万宏源-申万大师系列价值投资篇之十：阿梅特.欧卡莫斯集中投资法则.pdf,reports/申万宏源/20151012-申万宏源-申万大师系列价值投资篇之十：阿梅特.欧卡莫斯集中投资法则.pdf,20151012-申万宏源-申万大师系列价值投资篇之十：阿梅特.欧卡莫斯集中投资法则.pdf,20151012-申万宏源-申万大师系列价值投资篇之十：阿梅特.欧卡莫斯集中投资法则,pdf,919101,2026-04-11T16:20:57.473002+00:00
657,申万宏源,申万宏源/20151014-申万宏源-申万大师系列.价值投资篇之十一：罗伯特·山朋价值型投资法.pdf,/mnt/research/研报/申万宏源/20151014-申万宏源-申万大师系列.价值投资篇之十一：罗伯特·山朋价值型投资法.pdf,reports/申万宏源/20151014-申万宏源-申万大师系列.价值投资篇之十一：罗伯特·山朋价值型投资法.pdf,20151014-申万宏源-申万大师系列.价值投资篇之十一：罗伯特·山朋价值型投资法.pdf,20151014-申万宏源-申万大师系列.价值投资篇之十一：罗伯特·山朋价值型投资法,pdf,447268,2026-04-11T16:20:55.767002+00:00
658,申万宏源,申万宏源/20151014-申万宏源-申万大师系列.价值投资篇之十二：柏顿.墨基尔成功选股法.pdf,/mnt/research/研报/申万宏源/20151014-申万宏源-申万大师系列.价值投资篇之十二：柏顿.墨基尔成功选股法.pdf,reports/申万宏源/20151014-申万宏源-申万大师系列.价值投资篇之十二：柏顿.墨基尔成功选股法.pdf,20151014-申万宏源-申万大师系列.价值投资篇之十二：柏顿.墨基尔成功选股法.pdf,20151014-申万宏源-申万大师系列.价值投资篇之十二：柏顿.墨基尔成功选股法,pdf,435616,2026-04-11T16:20:54.867002+00:00
659,申万宏源,申万宏源/20151019-申万宏源-申万大师系列.价值投资篇之十三：罗伯.瑞克超额现金流选股法则.pdf,/mnt/research/研报/申万宏源/20151019-申万宏源-申万大师系列.价值投资篇之十三：罗伯.瑞克超额现金流选股法则.pdf,reports/申万宏源/20151019-申万宏源-申万大师系列.价值投资篇之十三：罗伯.瑞克超额现金流选股法则.pdf,20151019-申万宏源-申万大师系列.价值投资篇之十三：罗伯.瑞克超额现金流选股法则.pdf,20151019-申万宏源-申万大师系列.价值投资篇之十三：罗伯.瑞克超额现金流选股法则,pdf,404052,2026-04-11T16:20:54.241003+00:00
660,申万宏源,申万宏源/20151020-申万宏源-申万大师系列价值投资篇之十四：麦克·劳尔集中价值选股法则.pdf,/mnt/research/研报/申万宏源/20151020-申万宏源-申万大师系列价值投资篇之十四：麦克·劳尔集中价值选股法则.pdf,reports/申万宏源/20151020-申万宏源-申万大师系列价值投资篇之十四：麦克·劳尔集中价值选股法则.pdf,20151020-申万宏源-申万大师系列价值投资篇之十四：麦克·劳尔集中价值选股法则.pdf,20151020-申万宏源-申万大师系列价值投资篇之十四：麦克·劳尔集中价值选股法则,pdf,702593,2026-04-11T16:20:52.753003+00:00
661,申万宏源,申万宏源/20151021-申万宏源-申万大师系列价值投资篇之十五：惠特尼.乔治小型价值股投资法.pdf,/mnt/research/研报/申万宏源/20151021-申万宏源-申万大师系列价值投资篇之十五：惠特尼.乔治小型价值股投资法.pdf,reports/申万宏源/20151021-申万宏源-申万大师系列价值投资篇之十五：惠特尼.乔治小型价值股投资法.pdf,20151021-申万宏源-申万大师系列价值投资篇之十五：惠特尼.乔治小型价值股投资法.pdf,20151021-申万宏源-申万大师系列价值投资篇之十五：惠特尼.乔治小型价值股投资法,pdf,860579,2026-04-11T16:20:51.076003+00:00
662,申万宏源,申万宏源/20151022-申万宏源-申万大师系列价值投资篇之十六：理查马文价值导向选股法则.pdf,/mnt/research/研报/申万宏源/20151022-申万宏源-申万大师系列价值投资篇之十六：理查马文价值导向选股法则.pdf,reports/申万宏源/20151022-申万宏源-申万大师系列价值投资篇之十六：理查马文价值导向选股法则.pdf,20151022-申万宏源-申万大师系列价值投资篇之十六：理查马文价值导向选股法则.pdf,20151022-申万宏源-申万大师系列价值投资篇之十六：理查马文价值导向选股法则,pdf,852594,2026-04-11T16:20:48.200003+00:00
